Date,Time,Global_active_power,Income_IDR,Income_Category,Region,Lat,Lon
2006-12-18,01:00:00,117.948,6163150,Low,Papua,-2.338759,134.345405
2006-12-18,02:00:00,108.612,16105612,Medium,Sumatera Utara,2.056076,98.692959
2006-12-18,03:00:00,124.829,17244893,Medium,Jawa Barat,-6.922071,108.258718
2006-12-18,04:00:00,81.549,6372609,Low,Jawa Timur,-8.219057,113.266648
2006-12-18,05:00:00,116.337,11768767,Medium,Bali,-8.310263,114.502102
2006-12-18,06:00:00,97.638,9803844,Medium,Sulawesi Selatan,-3.123546,119.041184
2006-12-18,07:00:00,47.945,2172306,Low,Jakarta,-6.067633,106.868415
2006-12-18,08:00:00,71.677,5763188,Low,Sulawesi Selatan,-3.694528,119.49086
2006-12-18,09:00:00,164.512,24314026,High,Kalimantan Timur,0.759855,117.599124
2006-12-18,10:00:00,67.307,7340334,Low,Sumatera Utara,2.711551,97.320562
2006-12-18,11:00:00,83.732,7740456,Low,Jawa Barat,-6.635969,106.773688
2006-12-18,12:00:00,208.689,11833760,Medium,Sumatera Utara,3.404072,97.132611
2006-12-18,13:00:00,91.094,19281499,Medium,Jawa Tengah,-7.262468,109.849471
2006-12-18,14:00:00,165.111,23017633,High,Jawa Timur,-7.595636,111.739043
2006-12-18,15:00:00,108.752,28887505,High,Sumatera Selatan,-4.431199,105.004177
2006-12-18,16:00:00,76.199,2406000,Low,Kalimantan Timur,0.363118,117.199251
2006-12-18,17:00:00,117.049,13904812,Medium,Sumatera Utara,3.192137,98.975176
2006-12-18,18:00:00,113.099,13304829,Medium,Sumatera Selatan,-3.057082,104.217123
2006-12-18,19:00:00,139.716,16592362,Medium,Bali,-8.412847,115.456107
2006-12-18,20:00:00,177.686,25316482,High,Papua,-2.55278,135.615831
2006-12-18,21:00:00,81.487,5233513,Low,Jakarta,-6.224439,106.733241
2006-12-18,22:00:00,171.222,38383400,High,Jawa Barat,-6.876411,107.222963
2006-12-18,23:00:00,295.454,23036071,High,Jakarta,-6.227643,106.863692
2006-12-19,00:00:00,97.614,48489782,High,Kalimantan Timur,-0.004252,117.067059
2006-12-19,01:00:00,225.588,2326436,Low,Sumatera Utara,3.228033,99.323179
2006-12-19,02:00:00,166.535,16589087,Medium,Sulawesi Selatan,-5.167477,118.84666
2006-12-19,03:00:00,84.722,4838530,Low,Jawa Timur,-8.11215,113.348817
2006-12-19,04:00:00,96.012,4280568,Low,Kalimantan Timur,0.50948,116.818088
2006-12-19,05:00:00,53.581,7675635,Low,Papua,-2.608052,138.472674
2006-12-19,06:00:00,67.808,5579849,Low,Jawa Timur,-8.150373,114.203611
2006-12-19,07:00:00,96.421,16652752,Medium,Sumatera Selatan,-2.76526,104.098451
2006-12-19,08:00:00,65.868,3830594,Low,Papua,-3.515611,134.443344
2006-12-19,09:00:00,167.73,4211678,Low,Jakarta,-6.050842,106.852301
2006-12-19,10:00:00,105.795,3548866,Low,Jawa Timur,-8.061201,114.04211
2006-12-19,11:00:00,228.291,18108323,Medium,Kalimantan Timur,0.249321,116.884468
2006-12-19,12:00:00,98.307,8339028,Medium,Jawa Timur,-8.247222,113.713383
2006-12-19,13:00:00,103.582,19238899,Medium,Jawa Barat,-6.107804,107.712389
2006-12-19,14:00:00,74.703,6084964,Low,Jawa Tengah,-7.288655,110.764959
2006-12-19,15:00:00,78.036,7781940,Low,Papua,-3.595116,134.589834
2006-12-19,16:00:00,120.762,8221305,Medium,Sumatera Selatan,-4.183558,104.490541
2006-12-19,17:00:00,57.302,2248456,Low,Sumatera Selatan,-4.34119,105.089418
2006-12-19,18:00:00,135.074,19903394,Medium,Sulawesi Selatan,-3.160259,119.502891
2006-12-19,19:00:00,53.315,3619912,Low,Sulawesi Selatan,-4.243701,120.498171
2006-12-19,20:00:00,130.475,13421756,Medium,Jawa Barat,-6.365967,107.364739
2006-12-19,21:00:00,102.186,13207343,Medium,Jakarta,-6.069772,106.705061
2006-12-19,22:00:00,70.044,6334852,Low,Jawa Timur,-8.15888,113.741729
2006-12-19,23:00:00,110.018,15067979,Medium,Jakarta,-6.24441,106.703821
2006-12-20,00:00:00,188.047,6735169,Low,Kalimantan Timur,-0.086634,116.22621
2006-12-20,01:00:00,133.821,13593079,Medium,Sumatera Selatan,-3.088577,103.384335
2006-12-20,02:00:00,121.683,19660754,Medium,Bali,-8.444519,115.588757
2006-12-20,03:00:00,168.003,10789359,Medium,Sumatera Selatan,-2.823849,104.149805
2006-12-20,04:00:00,92.966,2645799,Low,Jawa Tengah,-7.354377,109.749943
2006-12-20,05:00:00,80.312,5738577,Low,Papua,-4.098546,134.079902
2006-12-20,06:00:00,119.077,28396644,High,Jawa Barat,-6.436462,106.457192
2006-12-20,07:00:00,261.263,17040945,Medium,Sumatera Utara,2.318903,99.415483
2006-12-20,08:00:00,76.969,5716935,Low,Kalimantan Timur,-0.559356,116.038044
2006-12-20,09:00:00,122.536,6588903,Low,Sumatera Selatan,-4.39776,104.509212
2006-12-20,10:00:00,111.068,4057972,Low,Jawa Barat,-6.537687,107.455998
2006-12-20,11:00:00,95.868,3296648,Low,Sulawesi Selatan,-2.646809,119.22311
2006-12-20,12:00:00,65.474,14499860,Medium,Papua,-3.869398,139.782433
2006-12-20,13:00:00,56.986,3651817,Low,Jawa Timur,-7.699891,111.600712
2006-12-20,14:00:00,340.519,24214395,High,Jawa Timur,-7.370161,111.303412
2006-12-20,15:00:00,72.475,3549059,Low,Jawa Timur,-7.420431,112.813249
2006-12-20,16:00:00,120.91,11706402,Medium,Jakarta,-6.091187,106.91958
2006-12-20,17:00:00,83.376,17514357,Medium,Jawa Barat,-6.607232,107.711021
2006-12-20,18:00:00,160.476,6559972,Low,Sumatera Selatan,-3.237279,104.342157
2006-12-20,19:00:00,160.452,30199119,High,Jawa Tengah,-7.176097,109.467932
2006-12-20,20:00:00,271.637,32190761,High,Jakarta,-6.184396,106.738065
2006-12-20,21:00:00,116.693,6604444,Low,Jawa Tengah,-7.025064,110.009701
2006-12-20,22:00:00,165.776,12363291,Medium,Sumatera Utara,3.731797,99.072034
2006-12-20,23:00:00,76.984,6679473,Low,Jawa Tengah,-7.045992,110.541753
2006-12-21,00:00:00,98.814,4064375,Low,Papua,-2.041036,139.938612
2006-12-21,01:00:00,134.819,9249608,Medium,Kalimantan Timur,0.575015,117.928448
2006-12-21,02:00:00,91.525,5259395,Low,Jawa Barat,-6.514716,107.970068
2006-12-21,03:00:00,63.341,6218897,Low,Sumatera Utara,3.533352,98.503678
2006-12-21,04:00:00,80.25,7516125,Low,Jakarta,-6.105528,106.87326
2006-12-21,05:00:00,72.87,5996571,Low,Jakarta,-6.246014,106.754528
2006-12-21,06:00:00,75.522,2193399,Low,Papua,-2.461565,139.554758
2006-12-21,07:00:00,77.924,2628179,Low,Sumatera Utara,2.070727,98.168105
2006-12-21,08:00:00,85.593,3616555,Low,Jawa Tengah,-6.586688,110.25159
2006-12-21,09:00:00,142.576,19388624,Medium,Bali,-8.608739,115.343717
2006-12-21,10:00:00,200.156,3891202,Low,Jawa Tengah,-6.53049,110.588905
2006-12-21,11:00:00,137.61,42660661,High,Sumatera Selatan,-3.595109,104.152634
2006-12-21,12:00:00,91.998,15118474,Medium,Jakarta,-6.198223,106.802942
2006-12-21,13:00:00,76.867,7970679,Low,Jawa Barat,-6.309091,106.675786
2006-12-21,14:00:00,120.917,19181833,Medium,Jakarta,-6.230488,106.716782
2006-12-21,15:00:00,83.498,8727986,Medium,Kalimantan Timur,1.656974,117.852723
2006-12-21,16:00:00,71.404,5264094,Low,Sulawesi Selatan,-4.182058,119.81392
2006-12-21,17:00:00,72.131,5914155,Low,Kalimantan Timur,1.195352,117.652016
2006-12-21,18:00:00,86.574,3222830,Low,Kalimantan Timur,0.813548,118.089053
2006-12-21,19:00:00,110.32,18319932,Medium,Bali,-8.313252,114.53411
2006-12-21,20:00:00,64.506,4104541,Low,Sumatera Utara,3.384091,97.089091
2006-12-21,21:00:00,266.952,29126900,High,Sulawesi Selatan,-5.613861,118.500451
2006-12-21,22:00:00,90.878,3983527,Low,Kalimantan Timur,0.978084,117.485487
2006-12-21,23:00:00,60.05,3638248,Low,Jakarta,-6.173513,106.900024
2006-12-22,00:00:00,181.656,33382891,High,Jakarta,-6.065938,106.809139
2006-12-22,01:00:00,177.118,4427493,Low,Jawa Timur,-7.245924,113.296625
2006-12-22,02:00:00,277.31,39389808,High,Bali,-8.554055,114.857627
2006-12-22,03:00:00,113.164,27382568,High,Papua,-2.467694,134.460374
2006-12-22,04:00:00,149.985,13709400,Medium,Sumatera Utara,2.34703,97.483923
2006-12-22,05:00:00,244.541,46128832,High,Jakarta,-6.20527,106.741121
2006-12-22,06:00:00,217.798,36146285,High,Jakarta,-6.107968,106.782694
2006-12-22,07:00:00,165.286,4773264,Low,Papua,-4.479692,139.263945
2006-12-22,08:00:00,115.467,4004953,Low,Bali,-8.335573,114.655023
2006-12-22,09:00:00,132.413,17914695,Medium,Bali,-8.414199,115.582189
2006-12-22,10:00:00,79.855,5753348,Low,Sumatera Utara,3.405695,97.318243
2006-12-22,11:00:00,109.892,10138219,Medium,Papua,-3.136911,135.376891
2006-12-22,12:00:00,68.687,3784416,Low,Jawa Timur,-7.284464,111.641714
2006-12-22,13:00:00,211.504,6433210,Low,Kalimantan Timur,1.273816,117.589568
2006-12-22,14:00:00,152.444,2531091,Low,Jakarta,-6.130959,106.782355
2006-12-22,15:00:00,82.114,11576883,Medium,Jawa Barat,-6.813184,106.722329
2006-12-22,16:00:00,81.968,16558931,Medium,Sumatera Utara,3.044926,98.980936
2006-12-22,17:00:00,66.762,3975320,Low,Jawa Tengah,-7.247795,110.034459
2006-12-22,18:00:00,75.703,13440559,Medium,Jakarta,-6.247936,106.850215
2006-12-22,19:00:00,102.935,6409133,Low,Papua,-4.467678,140.588965
2006-12-22,20:00:00,104.045,17049641,Medium,Bali,-8.603742,115.214384
2006-12-22,21:00:00,103.81,6630132,Low,Sumatera Selatan,-3.319415,104.08843
2006-12-22,22:00:00,97.786,43095891,High,Kalimantan Timur,-0.411717,116.241848
2006-12-22,23:00:00,95.14,4417618,Low,Sulawesi Selatan,-4.623392,119.53708
2006-12-23,00:00:00,226.115,18527523,Medium,Bali,-8.673166,114.927075
2006-12-23,01:00:00,213.4,8041533,Medium,Bali,-8.261749,114.683102
2006-12-23,02:00:00,182.898,37429736,High,Jawa Barat,-5.964368,108.109954
2006-12-23,03:00:00,195.026,46246691,High,Kalimantan Timur,-0.734743,117.102037
2006-12-23,04:00:00,126.806,15144330,Medium,Jakarta,-6.070644,106.891553
2006-12-23,05:00:00,106.209,4530827,Low,Jakarta,-6.22479,106.820431
2006-12-23,06:00:00,88.6,7495036,Low,Kalimantan Timur,-0.676192,118.233321
2006-12-23,07:00:00,195.386,6439685,Low,Sumatera Selatan,-4.104335,103.788326
2006-12-23,08:00:00,340.882,37125554,High,Bali,-8.484517,115.037316
2006-12-23,09:00:00,159.324,12288511,Medium,Jawa Barat,-6.196378,107.146218
2006-12-23,10:00:00,95.231,3474008,Low,Papua,-4.32134,138.725323
2006-12-23,11:00:00,250.062,13486854,Medium,Jakarta,-6.182096,106.93291
2006-12-23,12:00:00,134.176,15671726,Medium,Sumatera Selatan,-3.488303,103.215781
2006-12-23,13:00:00,168.785,8798604,Medium,Jawa Timur,-8.088624,114.089705
2006-12-23,14:00:00,296.695,47563190,High,Bali,-8.775106,115.285706
2006-12-23,15:00:00,91.512,11680222,Medium,Kalimantan Timur,0.474521,117.634064
2006-12-23,16:00:00,198.264,35759584,High,Sumatera Utara,3.527799,97.730619
2006-12-23,17:00:00,92.498,14499531,Medium,Kalimantan Timur,-0.0942,116.182193
2006-12-23,18:00:00,90.193,7681943,Low,Sulawesi Selatan,-6.184278,118.64282
2006-12-23,19:00:00,112.591,32119891,High,Jawa Tengah,-7.562155,109.304735
2006-12-23,20:00:00,192.043,40480181,High,Sumatera Utara,2.356745,99.471367
2006-12-23,21:00:00,188.282,33187483,High,Bali,-8.330313,115.541914
2006-12-23,22:00:00,237.817,19276416,Medium,Bali,-8.561874,115.008725
2006-12-23,23:00:00,130.084,16747433,Medium,Sumatera Selatan,-2.566054,105.484396
2006-12-24,00:00:00,94.823,16515800,Medium,Jakarta,-6.160685,106.769584
2006-12-24,01:00:00,171.326,2569037,Low,Jawa Tengah,-7.29159,110.492323
2006-12-24,02:00:00,270.335,9298699,Medium,Sumatera Selatan,-3.403278,105.131631
2006-12-24,03:00:00,64.97,19079626,Medium,Jawa Tengah,-6.801238,109.231033
2006-12-24,04:00:00,72.655,7118558,Low,Papua,-4.041013,136.386731
2006-12-24,05:00:00,83.037,4742302,Low,Sulawesi Selatan,-3.349281,119.829401
2006-12-24,06:00:00,146.246,36583137,High,Kalimantan Timur,0.876262,118.291227
2006-12-24,07:00:00,92.41,7104284,Low,Jawa Tengah,-7.305637,110.42956
2006-12-24,08:00:00,79.119,7880368,Low,Bali,-8.788311,115.396501
2006-12-24,09:00:00,92.497,13068272,Medium,Sumatera Utara,2.367342,97.760383
2006-12-24,10:00:00,79.748,10005648,Medium,Papua,-3.430358,140.72444
2006-12-24,11:00:00,57.499,3737367,Low,Bali,-8.439869,115.553012
2006-12-24,12:00:00,57.366,3077120,Low,Papua,-3.082754,135.349374
2006-12-24,13:00:00,132.009,11705006,Medium,Jakarta,-6.220381,106.782829
2006-12-24,14:00:00,306.54,42037818,High,Kalimantan Timur,0.140927,116.626443
2006-12-24,15:00:00,67.556,7816405,Low,Kalimantan Timur,1.318626,116.47686
2006-12-24,16:00:00,150.204,43370710,High,Sumatera Selatan,-2.93143,104.162578
2006-12-24,17:00:00,322.611,38227640,High,Jawa Barat,-6.75197,107.141634
2006-12-24,18:00:00,77.871,18989971,Medium,Jawa Timur,-8.268491,112.107654
2006-12-24,19:00:00,63.319,6266962,Low,Jawa Barat,-6.916297,107.633741
2006-12-24,20:00:00,108.109,14972784,Medium,Jawa Tengah,-6.513949,110.229672
2006-12-24,21:00:00,145.665,9807552,Medium,Jawa Timur,-7.466845,112.195446
2006-12-24,22:00:00,93.673,7302138,Low,Bali,-8.426445,115.455778
2006-12-24,23:00:00,83.726,2266419,Low,Kalimantan Timur,-0.023339,117.962281
2006-12-25,00:00:00,133.842,10903258,Medium,Sulawesi Selatan,-3.388953,118.69113
2006-12-25,01:00:00,125.281,3911108,Low,Jawa Timur,-8.290406,111.481064
2006-12-25,02:00:00,171.888,27631521,High,Jakarta,-6.0722,106.756595
2006-12-25,03:00:00,122.511,17168461,Medium,Sulawesi Selatan,-4.917892,120.243255
2006-12-25,04:00:00,150.549,31778232,High,Jakarta,-6.183076,106.871744
2006-12-25,05:00:00,113.062,2483465,Low,Bali,-8.279632,114.981779
2006-12-25,06:00:00,206.994,37117368,High,Jakarta,-6.215989,106.931749
2006-12-25,07:00:00,172.361,10135856,Medium,Jawa Barat,-6.143156,106.893495
2006-12-25,08:00:00,150.372,25460931,High,Jawa Timur,-8.16259,113.658107
2006-12-25,09:00:00,108.07,49824022,High,Jawa Timur,-7.374865,113.858967
2006-12-25,10:00:00,140.104,16961490,Medium,Sumatera Utara,3.158165,97.36969
2006-12-25,11:00:00,98.847,3128811,Low,Sumatera Utara,3.223557,97.928954
2006-12-25,12:00:00,67.565,7325947,Low,Papua,-2.634106,138.016305
2006-12-25,13:00:00,127.913,20465275,High,Jakarta,-6.05284,106.722607
2006-12-25,14:00:00,98.282,14293488,Medium,Sumatera Utara,2.968879,99.221332
2006-12-25,15:00:00,175.941,26009741,High,Sumatera Selatan,-3.802661,104.848433
2006-12-25,16:00:00,83.764,6453673,Low,Sulawesi Selatan,-3.656385,119.249662
2006-12-25,17:00:00,83.146,3782973,Low,Jawa Barat,-6.208134,106.421926
2006-12-25,18:00:00,69.134,4659020,Low,Jawa Barat,-6.892271,107.127901
2006-12-25,19:00:00,160.69,17284822,Medium,Sulawesi Selatan,-5.752412,119.527501
2006-12-25,20:00:00,173.981,13823205,Medium,Jakarta,-6.2119,106.865274
2006-12-25,21:00:00,98.135,19993022,Medium,Jawa Tengah,-7.008257,109.030578
2006-12-25,22:00:00,82.226,11913837,Medium,Jawa Timur,-7.604551,113.921568
2006-12-25,23:00:00,220.412,19596343,Medium,Jakarta,-6.063239,106.733722
2006-12-26,00:00:00,174.899,7783771,Low,Jawa Timur,-7.836158,112.482446
2006-12-26,01:00:00,136.566,44113077,High,Jawa Barat,-5.900642,107.65587
2006-12-26,02:00:00,116.882,2688960,Low,Kalimantan Timur,-0.671422,116.094558
2006-12-26,03:00:00,171.609,25623476,High,Jakarta,-6.097206,106.941901
2006-12-26,04:00:00,121.627,24511045,High,Jawa Barat,-6.268689,106.700269
2006-12-26,05:00:00,120.681,18853406,Medium,Kalimantan Timur,1.873972,118.099175
2006-12-26,06:00:00,170.089,6414014,Low,Sumatera Selatan,-3.901907,104.939075
2006-12-26,07:00:00,212.77,3493377,Low,Kalimantan Timur,-0.41138,116.532853
2006-12-26,08:00:00,165.175,42989359,High,Sumatera Selatan,-3.23115,104.31223
2006-12-26,09:00:00,60.247,5163632,Low,Jakarta,-6.094158,106.751799
2006-12-26,10:00:00,244.386,8291805,Medium,Sulawesi Selatan,-3.526657,119.789282
2006-12-26,11:00:00,81.203,3339213,Low,Papua,-3.633889,140.340957
2006-12-26,12:00:00,216.351,27696660,High,Jawa Tengah,-7.107651,111.000945
2006-12-26,13:00:00,100.024,8720560,Medium,Sumatera Selatan,-2.687196,104.324215
2006-12-26,14:00:00,90.028,5527825,Low,Sumatera Selatan,-3.540169,103.469962
2006-12-26,15:00:00,174.43,5949720,Low,Papua,-3.727618,136.74356
2006-12-26,16:00:00,51.827,2547850,Low,Jakarta,-6.227781,106.943732
2006-12-26,17:00:00,72.911,11278945,Medium,Kalimantan Timur,0.985153,117.639587
2006-12-26,18:00:00,124.31,46559418,High,Sulawesi Selatan,-2.519868,119.807243
2006-12-26,19:00:00,212.219,9235180,Medium,Jawa Timur,-7.912867,113.631478
2006-12-26,20:00:00,98.957,3533563,Low,Jakarta,-6.090979,106.726735
2006-12-26,21:00:00,91.708,10767838,Medium,Jawa Timur,-8.217607,114.011592
2006-12-26,22:00:00,151.719,9598835,Medium,Papua,-2.195905,136.918438
2006-12-26,23:00:00,122.897,10437797,Medium,Bali,-8.277609,115.113789
2006-12-27,00:00:00,153.395,37363768,High,Jakarta,-6.245663,106.707865
2006-12-27,01:00:00,98.365,16374788,Medium,Sumatera Selatan,-3.052581,103.578388
2006-12-27,02:00:00,231.033,27933853,High,Jakarta,-6.102618,106.834601
2006-12-27,03:00:00,132.787,44214147,High,Kalimantan Timur,-0.486705,118.45186
2006-12-27,04:00:00,96.94,12703253,Medium,Jawa Barat,-6.998058,107.927162
2006-12-27,05:00:00,83.889,5737744,Low,Kalimantan Timur,-0.390353,118.276556
2006-12-27,06:00:00,237.729,27251359,High,Jawa Barat,-6.026224,107.974584
2006-12-27,07:00:00,192.132,5396723,Low,Kalimantan Timur,0.169486,116.744159
2006-12-27,08:00:00,115.892,14280853,Medium,Jawa Timur,-7.590096,113.358238
2006-12-27,09:00:00,55.367,4102353,Low,Kalimantan Timur,0.110187,117.698907
2006-12-27,10:00:00,63.036,2714908,Low,Kalimantan Timur,0.280729,117.047948
2006-12-27,11:00:00,91.52,18897972,Medium,Jawa Timur,-7.242635,111.094153
2006-12-27,12:00:00,84.599,5534591,Low,Sumatera Selatan,-2.886677,103.352747
2006-12-27,13:00:00,92.338,9237276,Medium,Sumatera Utara,2.746241,97.313861
2006-12-27,14:00:00,220.553,16351689,Medium,Jawa Tengah,-6.616995,110.023686
2006-12-27,15:00:00,277.573,35023106,High,Jawa Barat,-6.255583,106.633073
2006-12-27,16:00:00,54.639,15098984,Medium,Sumatera Utara,2.114636,97.119602
2006-12-27,17:00:00,131.177,13890846,Medium,Jawa Timur,-7.516335,111.406246
2006-12-27,18:00:00,99.711,17410524,Medium,Sumatera Utara,2.35428,97.314615
2006-12-27,19:00:00,67.553,17530623,Medium,Sumatera Selatan,-3.512824,104.2499
2006-12-27,20:00:00,179.67,14582149,Medium,Jawa Tengah,-7.292954,111.369797
2006-12-27,21:00:00,130.798,9471820,Medium,Jawa Timur,-8.171605,111.207135
2006-12-27,22:00:00,218.394,44997339,High,Jawa Barat,-6.37611,107.452571
2006-12-27,23:00:00,109.587,2428663,Low,Sumatera Utara,3.761689,98.676655
2006-12-28,00:00:00,119.927,11169908,Medium,Jawa Timur,-7.787961,113.710989
2006-12-28,01:00:00,84.182,5081101,Low,Sumatera Utara,2.313548,98.519117
2006-12-28,02:00:00,246.294,23134550,High,Bali,-8.501719,114.933201
2006-12-28,03:00:00,82.232,13037916,Medium,Jawa Tengah,-7.205636,110.931646
2006-12-28,04:00:00,82.157,9411600,Medium,Jawa Barat,-6.646399,107.898012
2006-12-28,05:00:00,107.386,32140427,High,Jawa Barat,-6.667364,106.449272
2006-12-28,06:00:00,163.231,22979634,High,Papua,-2.523508,135.856991
2006-12-28,07:00:00,244.976,13490382,Medium,Sumatera Utara,2.397687,99.358736
2006-12-28,08:00:00,165.992,3297357,Low,Jawa Timur,-7.133358,112.571275
2006-12-28,09:00:00,139.565,48509611,High,Jawa Tengah,-6.664288,109.232256
2006-12-28,10:00:00,103.352,11588921,Medium,Jawa Tengah,-7.62355,110.726072
2006-12-28,11:00:00,281.829,9591007,Medium,Sumatera Selatan,-4.098133,105.464895
2006-12-28,12:00:00,77.046,5107958,Low,Bali,-8.563049,115.230209
2006-12-28,13:00:00,184.348,27553558,High,Kalimantan Timur,1.805719,116.88443
2006-12-28,14:00:00,119.742,10522432,Medium,Bali,-8.218264,115.059366
2006-12-28,15:00:00,120.784,21076702,High,Jawa Barat,-6.130222,107.632615
2006-12-28,16:00:00,160.883,17833859,Medium,Jawa Timur,-7.036932,114.132146
2006-12-28,17:00:00,97.895,16266033,Medium,Bali,-8.649896,114.867896
2006-12-28,18:00:00,172.807,11193838,Medium,Sumatera Utara,2.7452,99.165617
2006-12-28,19:00:00,137.784,16583205,Medium,Jawa Barat,-5.907123,107.385785
2006-12-28,20:00:00,120.783,8176976,Medium,Kalimantan Timur,-0.206668,116.012133
2006-12-28,21:00:00,162.315,34576462,High,Sumatera Utara,2.228506,97.218642
2006-12-28,22:00:00,256.713,8104759,Medium,Jawa Barat,-6.06871,107.857781
2006-12-28,23:00:00,94.357,2377849,Low,Jawa Timur,-7.694858,112.194944
2006-12-29,00:00:00,165.97,5712526,Low,Jawa Barat,-6.454775,107.235432
2006-12-29,01:00:00,91.617,17879194,Medium,Kalimantan Timur,1.267054,116.377096
2006-12-29,02:00:00,59.374,5790940,Low,Papua,-2.507976,135.480872
2006-12-29,03:00:00,169.888,42690455,High,Jawa Timur,-7.298871,111.405675
2006-12-29,04:00:00,81.94,4058852,Low,Jawa Timur,-7.804354,111.193374
2006-12-29,05:00:00,94.405,11022731,Medium,Jakarta,-6.077003,106.934602
2006-12-29,06:00:00,72.798,11743903,Medium,Jawa Tengah,-7.471674,110.945509
2006-12-29,07:00:00,187.631,4641614,Low,Sulawesi Selatan,-2.852983,120.258209
2006-12-29,08:00:00,210.441,4087067,Low,Jawa Tengah,-6.522128,109.305264
2006-12-29,09:00:00,147.155,46869333,High,Jakarta,-6.082822,106.949392
2006-12-29,10:00:00,196.981,7854001,Low,Sulawesi Selatan,-2.592405,120.045013
2006-12-29,11:00:00,149.072,33059375,High,Jawa Timur,-8.215042,112.30066
